         133         151     6713.6000977        0.0883684    6.3687279E-03      191.6989594      6727.0000000        0.0671880    4.4310624E-03      191.6989594
         133         152     6713.7998047        0.0868698    6.5100333E-03      183.5341949      6727.2001953        0.0617892    4.4012298E-03      183.5341949
         133         153     6713.6000977        0.0893083    6.6634300E-03      199.9093170      6727.4003906        0.0662868    4.5494116E-03      199.9093170
         133         154     6713.6000977        0.0871510    6.5086908E-03      192.0936737      6728.2001953        0.0719484    4.6782503E-03      192.0936737
         133         155     6713.7998047        0.1050498    7.0772916E-03      205.4353638      6727.4003906        0.0786540    4.8676878E-03      205.4353638
         133         156     6713.7998047        0.1164206    7.3544406E-03      184.3161469      6728.0000000        0.0825178    4.8200893E-03      184.3161469
         133         157     6713.7998047        0.1204523    7.6189088E-03      181.5178528      6728.2001953        0.0827390    4.8802397E-03      181.5178528
         133         158     6713.7998047        0.1297476    7.7347937E-03      184.6670227      6728.4003906        0.0927083    5.1277098E-03      184.6670227
         133         159     6713.7998047        0.1364669    7.9558706E-03      182.1538239      6728.4003906        0.1046095    5.5046454E-03      182.1538239
         133         160     6713.7998047        0.1450553    8.0902521E-03      172.7297821      6728.6000977        0.0995016    5.1795361E-03      172.7297821
         133         161     6714.2001953        0.1455330    8.0632204E-03      181.5514069      6728.4003906        0.1119154    5.4573538E-03      181.5514069
         133         162     6714.2001953        0.1508539    8.1005683E-03      188.2620544      6728.4003906        0.1206815    5.7022264E-03      188.2620544
         133         163     6714.2001953        0.1531701    8.0052381E-03      171.1617737      6728.6000977        0.1036862    5.1971031E-03      171.1617737
         133         164     6714.2001953        0.1544693    7.9817446E-03      186.3936005      6728.6000977        0.1131620    5.3502475E-03      186.3936005
         133         165     6714.2001953        0.1487789    7.5432840E-03      174.5642242      6728.6000977        0.1155710    5.3236056E-03      174.5642242
         133         166     6714.2001953        0.1567541    7.8233359E-03      180.5883636      6728.6000977        0.1174682    5.3919819E-03      180.5883636
         133         167     6714.2001953        0.1542735    7.4554323E-03      179.8490906      6728.6000977        0.1262460    5.4259882E-03      179.8490906
